problem,qoi,sampler,seed,n,n_test,max_re,i_max_re,max_ae,i_max_ae,mae,mre,mse,rmse,r2,nrmse,eps_used,cond_kernel,failed
RD-2D,J,Random,0,55,81,0.0541345643829841,45,197.8407613614345,45,41.700295860391535,0.0143874723785922,2988.915533781668,54.67097524081373,0.9964655537110212,0.0608257009074967,0.1,6.684136482935799e+18,False
RD-2D,J,Random,0,60,81,0.035896254530432,72,155.45291396025095,27,40.910236839868354,0.0141742427051527,2757.791689898336,52.51468070833465,0.9966411122110362,0.0584266559714347,0.1,6.38849524562549e+19,False
RD-2D,J,LHS,0,5,81,0.1324545057047945,80,351.6164956344146,18,98.50477811703028,0.0344630092511274,15128.56663135315,122.99823832621811,0.9817221769138064,0.136845081391458,0.1,1132656.3359514254,False
RD-2D,J,LHS,0,10,81,0.3556697246948634,0,2109.9767359933403,0,151.20387192467243,0.0399357130093321,114823.56032038092,338.8562531817598,0.8700445902342634,0.3770038675161911,2.3065504755640527,159.30149648000665,False
RD-2D,J,LHS,0,15,81,0.1353025421180115,72,359.4848541669826,72,73.16348641632848,0.0265188322150793,9777.360134740347,98.88053466046968,0.9879606817418304,0.1100122651980987,0.1,114266071953477.52,False
RD-2D,J,LHS,0,20,81,0.0777741053902131,80,211.2070112203905,45,57.96284194866346,0.0207203027325545,5758.772033523147,75.88657347333023,0.9933057723939048,0.0844296996834559,0.1,2.8779510848081925e+18,False
RD-2D,J,LHS,0,25,81,0.0742919206411121,8,209.3352063984803,8,51.24165445361615,0.0171805934264263,4661.952621668373,68.278493112168,0.9946779380327,0.0759651201055379,0.1,1.013628593789932e+18,False
RD-2D,J,LHS,0,30,81,0.0738501679646754,8,208.0904628664657,8,49.00119114159514,0.016944718080133,4217.816978909073,64.94472248696636,0.994897875073213,0.0722560416768192,0.1,1.5191496608453944e+18,False
RD-2D,J,LHS,0,35,81,0.0394919950567702,44,143.70378073873871,27,42.00411472292566,0.0145712781698391,2845.381299314109,53.34211562465544,0.996512712010672,0.059347241501853,0.1,6.13285758436567e+18,False
RD-2D,J,LHS,0,40,81,0.0454789856947983,53,159.99544822574717,27,40.44846118772298,0.0137633013288559,2775.6586694263137,52.68452020685311,0.9966492408608568,0.0586156155883733,0.1,2.0063664732913487e+18,False
