Frame,FPS,CPU,GPU
68,97.7784,0,5.66746
69,154.021,0,9.35483
70,99.1467,0,6.16008
71,143.719,0,9.27721
72,99.561,0,6.26663
73,140.409,0,8.36487
74,108.954,0,7.36863
75,123.42,0,7.91612
76,115.839,0,5.90788
77,148.776,0,9.22842
78,101.646,0,6.28942
79,143.798,0,9.13962
80,101.527,0,6.1385
81,143.17,0,8.87162
82,104.774,0,5.86358
83,153.211,0,9.64262
84,96.4474,0,5.49
85,157.255,0,9.54946
86,97.7784,0,5.48579
87,158.875,0,9.93762
88,93.6563,0,5.47179
89,157.067,0,8.80508
90,100.246,0,5.76029
91,152.943,0,9.72313
92,95.4987,0,5.0165
93,149.968,0,8.84262
94,104.191,0,5.065
95,171.785,0,10.3798
96,90.5819,0,6.17571
97,143.326,0,9.19554
98,101.685,0,5.76204
99,155.207,0,9.37467
100,99.297,0,6.64425
101,134.226,0,8.24658
102,111.598,0,7.313
103,124.357,0,8.07471
104,113.926,0,7.66354
105,117.553,0,7.28925
106,125.97,0,6.13212
107,147.604,0,9.36921
108,98.8849,0,6.05471
109,146.123,0,8.95042
110,103.532,0,5.32875
111,166.971,0,10.2679
112,91.5627,0,5.59067
113,156.411,0,9.44379
114,98.9223,0,4.646
115,189.274,0,10.886
116,86.6305,0,5.43638
117,159.358,0,9.51233
118,98.4394,0,4.80496
119,183.703,0,10.8056
120,87.3522,0,5.78479
121,151.441,0,9.11708
122,101.37,0,4.94063
123,178.087,0,10.5907
124,88.983,38.0645,6.12196
125,144.352,57.1429,8.84567
0,105.406,14.2857,5.75275
1,156.879,25,9.86358
2,94.8766,42.8571,6.829
3,130.81,28.5714,8.16625
4,113.286,40,7.88746
5,116.56,11.1111,7.21896
6,125.368,66.6667,7.00025
7,128.628,0,8.409
8,110.609,0,5.39437
9,166.124,0,10.1089
10,92.4996,0,5.50087
11,156.691,0,9.38817
12,99.2218,0,4.71321
13,183.061,0,10.7207
14,87.7029,0,5.32487
15,163.33,0,9.71508
16,95.918,0,4.63346
17,189.41,0,10.9477
18,86.26,0,5.57138
19,155.299,0,9.3045
20,99.9786,0,4.70329
21,181.792,0,10.6878
22,88.383,0,4.47287
23,169.892,0,9.86596
24,94.8766,0,5.59142
25,156.972,0,9.90617
26,94.9109,0,5.48329
27,144.512,0,8.88183
28,105.363,0,7.8145
29,115.482,0,7.30229
30,123.77,0,5.97667
31,144.671,0,9.03625
32,102.48,0,6.93608
33,16.4302,0,7.358
34,123.653,0,13.9223
35,68.4449,0,5.684
36,151.179,0,9.14825
37,102.28,0,6.13467
38,144.432,0,9.37058
39,99.8264,0,6.89012
40,129.008,0,8.07525
41,115.178,0,5.40304
42,166.124,0,10.22
43,92.142,0,7.128
44,126.152,0,6.84925
45,119.537,0,7.347
46,121.251,0,8.02529
47,113.482,0,6.40167
48,135.265,0,8.41217
49,109.409,0,5.28417
50,168.798,0,10.1783
51,92.4018,0,5.02487
52,172.918,0,10.0569
53,93.1571,0,4.65775
54,189.41,0,11.0107
55,85.8363,0,4.82075
56,179.428,0,10.1815
57,92.142,0,4.78446
58,182.171,0,10.7686
59,87.294,0,5.2525
60,163.738,0,9.5475
61,95.1866,0,6.30596
62,139.885,0,8.54788
63,104.942,0,5.48133
64,155.483,0,12.1501
65,77.1012,0,6.21283
66,113.042,0,7.73242
67,116.353,0,12.1766
68,76.6727,0,5.80208
69,155.115,0,9.61012
70,97.742,0,7.87238
71,116.25,0,7.01912
72,129.774,0,6.08588
73,149.285,0,9.70975
74,96.6964,0,5.55375
75,159.165,0,9.58183
76,97.7784,0,4.92908
77,180.168,0,10.6715
78,88.5622,0,4.81375
79,178.694,0,10.2295
80,91.7229,0,4.6525
81,190.097,0,11.0284
82,85.8644,0,4.739
83,183.061,0,10.2678
84,91.435,0,4.60125
85,192.611,0,11.0753
86,85.3611,0,4.95213
87,175.465,0,10.1048
88,93.3229,0,4.85379
89,183.317,0,10.8828
90,87.091,0,5.27671
91,166.971,0,9.81925
92,95.918,0,5.02812
93,177.124,0,10.6648
94,88.5622,0,6.45296
95,138.116,0,8.51404
96,109.914,0,8.35662
97,111.031,0,7.12262
98,127.688,0,6.41208
99,139.513,0,8.77933
100,106.693,0,5.37288
101,167.826,0,10.4126
102,90.7073,0,5.50221
103,157.633,0,9.48025
104,98.1813,0,4.83612
105,180.664,0,10.6313
106,88.383,0,5.17554
107,169.344,0,9.90575
108,95.1866,0,5.59408
109,161.22,0,9.80242
110,95.0831,0,5.11096
111,170.445,34.9398,10.1246
112,92.6959,20,5.70054
113,158.395,16.6667,9.71587
114,96.341,20,5.78888
115,152.587,0,9.43213
116,99.5988,0,5.66621
117,159.649,0,9.72571
118,96.1643,0,7.7245
119,118.403,0,7.55458
120,121.588,0,6.044
121,150.398,0,9.54142
122,98.2549,0,5.74733
123,153.931,0,9.42492
124,99.561,0,4.96587
125,179.92,0,10.509
0,89.5912,0,5.1185
1,171.785,0,10.1464
2,92.9259,0,4.98712
3,177.725,0,10.4553
4,89.7753,0,4.90475
5,176.766,0,10.3577
6,91.1171,0,4.9115
7,180.54,0,10.5565
8,89.4689,0,5.59304
9,157.823,0,9.5395
10,97.9611,0,5.43942
11,165.599,0,10.1274
12,93.0248,0,5.70437
13,155.207,0,9.573
14,98.5133,0,5.77825
15,156.224,0,9.64867
16,97.3789,0,7.88025
17,115.584,0,7.34212
18,16.9892,0,14.9539
19,63.1977,0,8.13887
20,113.335,0,7.17963
21,127.008,0,6.512
22,138.774,0,8.72204
23,106.217,0,5.69779
24,158.3,0,9.70187
25,96.5895,0,5.61287
26,157.728,0,9.58575
27,96.7678,0,5.55688
28,162.017,0,9.90517
29,94.5685,0,6.111
30,146.531,0,9.078
31,102.641,0,6.10012
32,148.861,0,9.34112
33,100.323,0,7.85379
34,116.044,0,7.0665
35,129.008,0,5.78263
36,156.504,0,9.90763
37,94.5685,0,5.78625
38,152.676,0,9.377
39,99.5232,0,5.09004
40,175.7,0,10.5352
41,89.7139,0,5.81258
42,153.211,0,9.36938
43,99.3723,0,5.273
44,162.52,0,9.96733
45,93.3894,0,5.14092
46,168.257,0,9.68913
47,96.2703,0,5.2425
48,170.003,0,10.4168
49,90.3945,0,5.59163
50,158.587,0,9.53742
51,98.4394,0,5.46521
52,164.251,0,10.1382
53,92.5977,0,5.91279
54,148.776,0,9.01812
55,103.573,0,5.51175
56,163.025,0,10.0953
57,92.9589,0,6.60183
58,135.756,0,8.52462
59,109.638,0,7.65879
60,120.194,0,7.56563
61,120.971,0,6.51446
62,136.604,0,8.74362
63,106.476,0,5.313
64,168.798,0,10.3188
65,91.2758,0,5.61163
66,157.349,0,9.48992
67,99.2218,0,4.84917
68,183.317,0,10.8289
69,87.3522,0,5.10338
70,172.01,0,10.1217
71,93.0909,0,4.59275
72,192.611,0,11.038
73,85.612,0,4.90875
74,174.763,0,9.98112
75,93.8239,0,4.85687
76,183.061,0,10.744
77,87.8793,0,5.29738
78,166.441,0,9.8755
79,95.464,0,4.93508
80,179.06,0,10.7819
81,87.5857,0,5.19004
82,159.552,0,9.47083
83,99.3346,0,5.58729
84,161.618,0,10.003
85,93.9921,0,6.38083
86,140.409,0,8.7045
87,106.998,0,7.99375
88,115.737,0,7.47337
89,122.727,0,6.40483
90,140.786,0,8.8615
91,105.831,0,5.22083
92,171.336,0,10.4556
93,90.2389,0,5.07775
94,170.223,0,9.97704
95,94.4663,0,4.73112
96,184.999,0,10.7989
97,87.2069,0,4.72688
98,183.703,0,18.9761
99,51.1102,27.5862,7.69513
100,118.886,66.6667,5.064
101,171.898,50,9.84783
102,95.0486,12.5,4.65821
103,190.097,0,11.0246
104,85.8925,0,5.4025
105,163.33,0,9.76025
106,96.4474,0,4.83125
107,183.574,0,10.7334
108,88.1749,0,5.69375
109,155.667,0,9.476
110,99.4099,0,7.91042
111,116.768,0,7.52775
112,121.871,0,6.38542
113,139.216,0,8.74137
114,107.041,0,5.40967
115,166.23,0,10.2641
116,91.9804,0,5.31067
117,166.335,0,9.83904
118,95.6381,0,4.50283
119,193.607,0,11.0953
120,85.3889,0,4.77812
121,182.806,0,10.4862
122,90.3322,0,4.58179
123,192.753,0,11.0222
124,85.8644,0,4.71138
125,177.725,0,10.1587
0,92.7287,0,4.63837
1,190.65,0,11.1926
2,84.754,0,4.98
3,173.376,0,9.88638
4,94.8766,0,7.35138
5,21.0761,0,8.07512
6,112.556,0,9.61462
7,96.5895,0,6.25783
8,145.313,0,9.40063
9,99.297,0,5.78125
10,153.48,0,9.25688
11,101.292,0,4.8415
12,183.832,0,10.8687
13,87.091,0,4.76808
14,182.298,0,10.3726
15,91.1171,0,4.53337
16,194.903,0,11.0468
17,85.668,0,4.908
18,170.778,0,10.0365
19,94.1609,0,4.87954
20,183.061,0,10.7971
21,87.6443,0,5.42438
22,163.33,0,9.75238
23,96.5184,0,4.83988
24,183.961,0,10.9012
25,86.7452,0,6.06717
26,147.355,0,8.96321
27,104.732,0,7.91937
28,116.664,0,7.56267
29,121.307,0,6.52846
30,137.176,0,8.72038
31,106.39,0,5.81396
32,151.441,0,14.8735
33,63.8597,0,13.959
34,54.9568,0,16.6886
35,56.0496,0,6.47875
36,132.597,0,7.36325
37,121.532,0,8.23271
38,109.363,0,7.75096
39,117.501,0,7.51017
40,123.246,0,6.099
41,149.115,0,9.53863
42,98.2917,0,6.55429
43,135.195,0,8.32892
44,110.749,0,6.36975
45,143.092,0,9.16204
46,101.449,0,6.99525
47,129.39,0,8.0765
48,114.473,0,5.791
49,156.504,0,9.99458
50,94.3643,0,6.3675
51,140.862,0,8.68013
52,107.789,0,5.03713
53,177.484,0,10.6239
54,88.9227,0,5.73588
55,154.384,0,9.3945
56,100.246,0,5.36088
57,167.611,0,10.3129
58,91.435,0,4.98925
59,173.261,0,10.1247
60,93.4227,0,4.74146
61,186.579,0,10.992
62,86.1749,0,4.932
63,177.124,0,10.0665
64,93.3894,0,4.89625
65,182.044,0,10.8286
66,87.4396,0,5.1205
67,165.286,0,9.72196
68,96.7678,0,4.97521
69,179.06,0,10.6855
70,88.5024,0,5.91313
71,146.123,0,8.98617
72,104.398,0,5.48737
73,164.148,0,10.1947
74,92.5977,0,6.16433
75,144.194,0,8.92375
76,105.068,0,7.881
77,117.238,0,7.71183
78,119.265,0,6.45058
79,138.847,0,8.65275
80,108.145,0,5.40321
81,166.652,0,10.2808
82,91.8514,0,4.97696
83,169.453,0,9.86704
84,95.1866,0,4.60463
85,190.789,0,11.067
86,85.696,32.5224,4.65925
87,181.415,71.4286,10.4455
88,90.7701,11.1111,4.60087
89,189.685,40,10.9825
90,86.2883,22.2222,5.02221
91,173.951,100,10.1022
92,92.7943,0,4.533
93,194.758,0,10.9223
94,86.1183,0,4.95413
95,169.672,0,9.959
96,94.6368,0,4.83221
97,184.479,0,10.8477
98,87.1779,0,5.5155
99,159.552,0,9.60588
100,98.0711,0,7.98454
101,116.044,0,7.48379
102,122.554,0,6.34513
103,141.546,0,8.97929
104,104.565,0,5.24837
105,170.667,0,10.4238
106,90.6445,0,5.17838
107,169.016,0,9.84937
108,95.7079,0,4.66887
109,189.822,0,10.984
110,86.1749,0,4.63392
111,185.392,0,10.4858
112,90.3633,0,4.51775
113,195.63,0,11.1804
114,84.4264,0,4.72546
115,176.766,0,10.2547
116,92.0449,0,5.8595
117,21.4013,0,6.59379
118,133.475,0,11.6134
119,81.1089,0,7.95754
120,115.33,0,7.26937
121,124.121,0,6.18908
122,144.352,0,9.04625
123,103.778,0,5.21217
124,172.123,0,10.3838
125,90.8645,0,4.86758
0,176.647,0,10.3065
1,91.9481,0,4.77975
2,185.786,0,10.9565
3,86.26,0,4.82621
4,179.797,0,10.2161
5,92.4996,0,4.54642
6,194.469,0,11.0665
7,85.64,0,4.71825
8,181.918,0,10.4796
9,90.4257,0,4.76175
10,187.112,0,10.9025
11,87.0043,0,5.023
12,172.237,0,10.0423
13,94.1271,0,4.92017
14,181.039,0,10.8024
15,87.498,0,5.73712
16,154.384,0,9.31925
17,99.6366,0,6.13925
18,146.204,0,9.043
19,101.331,0,7.96
20,114.774,0,7.0975
21,129.135,0,5.78263
22,156.597,0,9.83212
23,95.673,0,5.33637
24,162.419,0,9.80829
25,96.3057,0,4.63329
26,191.346,0,10.9958
27,86.2316,0,4.67625
28,184.349,0,10.62
29,88.4128,0,9.2195
30,100.863,0,6.153
31,145.96,0,4.36163
32,167.718,0,9.81238
33,95.1866,0,4.44629
34,188.593,0,10.7972
35,87.6736,0,4.07842
36,179.797,0,10.3711
37,90.9906,0,4.85333
38,182.552,0,10.702
39,88.4426,0,5.17513
40,167.718,0,9.97613
41,94.7052,0,4.88242
42,182.298,0,10.7557
43,87.9678,0,6.3525
44,141.623,0,8.76133
45,106.823,0,7.88137
46,117.133,0,7.55842
47,120.804,0,6.35321
48,141.013,0,8.91212
49,105.279,0,5.31962
50,169.016,0,10.2568
51,91.9481,0,4.91937
52,170.334,0,10.0332
53,93.8911,0,4.57088
54,193.322,0,11.0631
55,85.5841,0,4.82342
56,177.725,0,10.2225
57,92.2068,0,4.55904
58,193.607,0,11.1235
59,84.9462,0,4.90387
60,173.836,0,10.05
61,93.456,0,4.8255
62,183.832,0,10.7378
63,87.3522,0,5.20192
64,169.125,0,9.99392
65,93.8575,0,5.35704
66,166.971,0,10.0641
67,93.2233,0,5.93667
68,150.226,0,9.19517
69,101.922,0,8.02687
70,115.026,0,7.23592
71,126.152,0,6.40758
72,139.959,0,8.97
73,104.357,0,5.53088
74,162.822,0,10.0415
75,93.4227,29.0026,5.10533
76,170.667,33.3333,10.0084
77,93.9921,25,4.6345
78,188.457,0,10.9467
79,86.5162,0,4.72583
80,177.124,0,10.2361
81,92.2717,0,4.98225
82,178.572,0,10.6272
83,89.2557,0,4.75192
84,181.164,0,10.3679
85,91.2122,0,4.98325
86,178.208,0,10.7017
87,87.9973,0,5.38888
88,162.62,0,9.68175
89,97.0544,0,5.41154
90,166.124,0,10.1577
91,92.5323,0,6.33488
92,141.47,0,8.77575
93,106.78,0,7.58687
94,121.307,0,7.63737
95,120.36,0,6.56246
96,137.753,0,8.90592
97,105.279,0,5.50525
98,164.148,0,10.1078
99,92.6959,0,5.15854
100,170.113,0,9.98783
101,94.0596,0,4.82108
102,184.219,0,10.8497
103,87.265,0,5.0335
104,173.836,0,4.33075
105,23.0659,0,5.26204
106,167.29,0,10.7139
107,87.615,0,7.31796
108,124.121,0,7.66762
109,120.084,0,5.33029
110,168.041,0,10.587
111,89.4079,0,7.07587
112,128.313,0,8.04638
113,115.737,0,9.706
114,96.8393,0,8.69762
115,106.606,0,12.9221
116,73.327,0,8.00613
117,115.228,0,7.06925
118,127.688,0,7.13854
119,126.946,0,8.32896
120,112.075,0,7.25225
121,127.008,0,8.18725
122,112.847,0,6.15654
123,143.17,0,8.94625
124,104.481,0,8.13508
125,114.125,0,7.36608
0,123.711,0,5.68233
1,151.879,0,9.25154
2,101.136,0,8.47442
3,109.684,0,6.93475
4,130.615,0,5.39192
5,138.921,0,8.70613
6,105.746,0,11.3907
7,82.151,0,10.694
8,81.3606,0,9.01592
9,96.0586,0,13.4405
10,59.9323,0,7.90725
11,109.409,0,8.90017
12,102.48,0,12.2025
13,76.6055,0,7.90825
14,115.482,0,7.01408
15,130.485,0,6.31508
16,144.273,0,9.25663
17,100.361,0,5.82858
18,150.398,0,9.23687
19,101.253,0,4.87804
20,180.914,0,10.7572
21,87.7323,0,5.47104
22,156.224,0,9.42208
23,99.8644,0,4.96971
24,178.329,0,10.7035
25,87.8204,0,5.661
26,154.202,0,9.20379
27,101.843,0,5.14925
28,172.69,0,10.4753
29,89.8369,0,6.54008
30,135.756,0,8.37096
31,111.172,0,7.85575
32,117.238,0,7.40746
33,123.304,0,6.47554
34,133.136,0,8.60808
35,108.414,0,5.21317
36,171.112,0,10.4028
37,90.5193,0,6.22625
38,141.93,0,8.744
39,106.433,0,4.97575
40,178.329,0,10.7882
41,87.6736,0,5.20625
42,164.767,0,9.64242
43,97.5238,0,4.56887
44,191.486,0,11.1396
45,84.9187,0,5.15542
46,167.826,0,9.79367
47,96.2703,0,4.55675
48,192.611,0,10.9829
49,85.752,0,5.42654
50,156.317,0,9.46475
51,99.2218,0,4.67788
52,188.457,0,10.8827
53,86.2883,0,5.51533
54,158.779,0,9.53787
55,98.2181,0,4.98233
56,176.291,0,10.5804
57,88.8323,0,5.99175
58,147.024,0,8.92471
59,104.984,0,7.80633
60,118.136,0,7.61275
61,120.305,0,7.39587
62,121.532,34.9367,7.75104
63,118.617,28.5714,5.42008
64,164.87,50,10.1217
65,92.7943,37.5,5.58612
66,153.57,0,9.425
67,99.8264,0,4.64867
68,185.654,0,10.7832
69,87.7323,0,5.19529
70,167.504,0,9.83658
71,95.3598,0,4.57704
72,191.346,0,11.2298
73,84.3992,0,5.38183
74,160.137,0,9.38412
75,100.055,0,4.56388
76,192.47,0,11.0537
77,85.4725,0,5.56812
78,156.597,0,9.48792
79,99.2218,0,4.93708
80,179.305,0,10.6528
81,88.4128,0,5.82312
82,151.528,0,9.18575
83,102.121,0,7.73187
84,118.886,0,7.70387
85,119.102,0,5.429
86,144.194,0,9.01338
87,104.067,0,5.07487
88,170.445,0,10.5203
89,89.8369,0,4.17275
90,175.347,0,6.62962
91,21.2607,0,13.0513
92,72.4555,0,7.35921
93,120.971,0,7.573
94,122.497,0,6.36008
95,139.068,0,9.08963
96,102.4,0,6.49713
97,138.554,0,8.60613
98,107.878,0,6.63383
99,136.391,0,8.732
100,106.174,0,4.77675
101,171.785,0,10.1572
102,92.9589,0,5.64067
103,160.333,0,10.0573
104,93.6563,0,6.33525
105,141.013,0,8.69837
106,106.39,0,5.29313
107,166.546,0,10.1502
108,92.4996,0,4.91837
109,176.647,0,10.1468
110,92.6959,0,4.77304
111,185.654,0,10.9052
112,86.889,0,4.78912
113,180.664,0,10.3144
114,91.7871,0,4.52083
115,195.193,0,11.2088
116,84.6718,0,5.52087
117,156.038,0,9.31504
118,99.1843,0,4.59725
119,189.959,0,11.088
120,85.5561,0,4.64537
121,188.729,0,10.3787
122,89.3774,0,4.68958
123,188.457,0,10.8047
124,87.5272,0,4.93321
125,178.329,0,10.1894
0,92.7615,0,4.95058
1,179.92,0,10.7057
2,86.2316,0,5.93975
3,149.285,0,8.87263
4,105.831,0,7.86963
5,117.133,0,7.53538
6,121.701,0,6.47758
7,136.89,0,8.75212
8,106.998,0,5.27654
9,170.113,0,10.4195
10,90.6759,0,4.90562
11,178.451,0,10.2039
12,92.6304,0,4.54229
13,193.607,0,11.0767
14,85.167,0,4.77012
15,182.171,0,10.3846
16,91.3076,0,4.47917
17,196.805,0,11.1224
18,85.1947,0,4.75
19,180.789,0,10.2572
20,91.3394,0,4.61954
21,191.906,0,11.0887
22,85.5282,0,4.807
23,181.792,0,10.399
24,91.244,0,4.81962
25,184.739,0,10.9085
26,86.8314,0,5.51692
27,160.726,0,9.55267
28,98.7732,0,7.96608
29,116.044,0,7.51308
30,122.098,0,6.30733
31,138.774,0,8.81637
32,106.39,0,5.36938
33,167.504,0,10.2942
34,91.6908,0,5.18508
35,170.003,0,9.96483
36,94.808,0,4.62038
37,191.766,0,11.082
38,85.5841,0,4.93467
39,177.604,0,10.2689
40,91.5627,0,4.56588
41,190.928,0,10.9331
42,86.4591,0,4.59404
43,190.097,0,10.6369
44,89.2861,0,4.54079
45,194.903,0,11.182
46,84.7814,0,4.75054
47,181.666,0,10.2368
48,92.1744,0,4.84029
49,183.832,0,10.8148
50,87.3231,0,5.15812
51,170.778,0,9.96117
52,94.6368,29.0816,5.63963
53,160.235,33.3333,9.98258
54,93.8239,14.2857,7.81313
55,117.029,0,7.24629
56,126.578,0,6.03304
57,150.657,0,9.56558
58,97.6328,0,5.48475
59,160.825,0,9.69088
60,97.5238,0,5.04287
61,177.124,0,10.6986
62,88.682,0,4.73067
63,184.608,0,10.3651
64,91.0855,0,4.53675
65,194.613,0,11.4071
66,83.4057,0,4.59521
67,189.685,0,10.3854
68,90.7701,0,4.62096
69,191.067,0,11.0014
70,86.1749,0,4.76296
71,184.349,0,10.4669
72,90.6445,0,4.98562
73,178.938,0,10.5802
74,89.4079,0,5.05812
75,171.898,0,10.1869
76,92.7943,0,5.06367
77,176.291,0,10.5568
78,89.4384,0,6.13246
79,145.879,0,8.98225
80,104.607,0,7.01871
81,16.4839,0,9.59538
82,96.6608,0,11.8177
83,80.2891,0,7.17987
84,126.64,0,7.943
85,116.302,0,6.49687
86,141.089,0,9.176
87,101.331,0,6.4405
88,139.587,0,8.5725
89,108.458,0,6.40383
90,141.699,0,9.12783
91,102.081,0,6.61146
92,136.747,0,8.73229
93,107.524,0,5.24425
94,170.445,0,10.1691
95,92.2068,0,6.20062
96,139.142,0,8.74713
97,107.085,0,5.2205
98,171.224,0,10.456
99,90.3322,0,5.35792
100,165.809,0,9.76125
101,96.1643,0,4.86025
102,183.189,0,10.9774
103,86.4021,0,4.63833
104,184.479,0,10.4365
105,90.833,0,4.84037
106,179.06,0,10.6085
107,88.652,0,5.33825
108,161.717,0,11.822
109,78.2519,0,5.06337
110,156.597,0,22.304
111,40.4107,0,13.7591
112,60.2491,0,6.513
113,136.108,0,8.25325
114,112.123,0,7.81146
115,118.296,0,7.59367
116,121.027,0,5.76379
117,155.115,0,9.70012
118,97.4513,0,5.01071
119,177.725,0,10.6244
120,88.9528,0,5.58275
121,158.395,0,9.56354
122,98.6617,0,5.01
123,177.845,0,10.6447
124,88.8323,0,4.61746
125,188.052,0,10.5352
0,90.0529,0,4.59662
1,192.188,0,11.2509
2,84.3721,0,4.72
3,186.05,0,10.6806
4,88.4128,0,4.54988
5,193.037,0,10.6634
6,88.2343,0,4.99729
7,168.907,0,9.89563
8,94.7052,0,4.78496
9,185.918,0,10.9986
10,86.1183,0,4.876
11,180.292,0,10.2147
12,92.6304,0,5.0705
13,176.054,0,10.4935
14,89.8369,0,5.53142
15,157.728,0,9.57887
16,98.5874,0,7.55162
17,121.475,0,7.75767
18,118.083,0,6.24933
19,142.083,0,9.0505
20,103.778,0,5.27
21,169.453,0,10.3389
22,90.7073,0,4.90817
23,178.087,0,10.206
24,92.7615,0,4.8155
25,182.298,0,10.7408
26,87.791,0,4.58354
27,181.792,0,10.4786
28,90.5506,0,4.63537
29,191.486,0,10.8333
30,87.2359,0,4.77108
31,180.168,0,10.4853
32,90.4569,0,4.95138
33,180.416,0,10.5614
34,89.195,0,5.0295
35,169.892,0,10.11
36,93.6563,31.5453,5.07667
37,176.291,20,10.4969
38,89.6525,20,5.67671
39,157.067,0,9.53846
40,99.0344,0,7.94321
41,116.56,0,7.62196
42,120.581,0,6.17112
43,145.313,0,9.09287
44,103.614,0,5.52063
45,163.33,0,10.0327
46,93.0909,0,5.09346
47,172.35,0,10.0671
48,94.0258,0,4.85017
49,183.189,0,10.7997
50,87.2069,0,4.72992
51,183.574,0,10.4255
52,90.7701,0,5.20817
53,171.785,0,10.2665
54,91.3076,0,4.62504
55,188.187,0,10.6819
56,89.0435,0,4.69179
57,189.685,0,10.8234
58,87.3522,0,4.76854
59,174.53,0,10.4349
60,90.7387,0,6.07333
61,149.115,0,9.35754
62,99.7884,0,5.43354
63,161.917,0,9.68379
64,96.9109,0,7.10475
65,16.6493,0,10.1006
66,91.9481,0,11.6935
67,80.6349,0,7.80929
68,117.818,0,7.53737
69,122.842,0,6.09742
70,148.861,0,9.42433
71,99.7884,0,5.331
72,165.599,0,10.0375
73,94.2625,0,5.328
74,169.234,0,10.132
75,92.1744,0,5.35954
76,165.495,0,9.90125
77,95.5684,0,5.66388
78,159.649,0,9.84675
79,95.1521,0,5.78925
80,154.931,0,9.48238
81,99.4476,0,7.65583
82,119.865,0,7.54179
83,121.984,0,6.3015
84,139.959,0,9.00213
85,103.984,0,5.07863
86,176.291,0,10.6848
87,88.0269,0,5.89
88,152.232,0,9.25108
89,101.214,0,5.37171
90,164.767,0,10.1389
91,92.3042,0,5.40133
92,160.825,0,9.155
93,98.997,0,4.90275
94,180.044,0,10.6001
95,88.8624,0,4.6685
96,186.182,0,10.5737
97,89.7753,0,4.546
98,194.469,0,11.1397
99,85.1117,0,4.935
100,177.005,0,10.1992
101,92.5977,0,4.853
102,182.934,0,10.7022
103,88.0564,0,4.956
104,177.604,0,10.3369
105,91.6267,0,5.45242
106,165.078,0,10.1719
107,92.6631,0,5.96688
108,150.918,0,9.22113
109,102.2,0,8.00529
110,115.33,0,7.4125
111,124.004,0,6.194
112,143.719,0,9.03442
113,103.861,0,5.34662
114,167.611,0,10.2571
115,91.4988,0,5.074
116,174.646,0,10.1753
117,92.9589,0,4.56738
118,193.322,0,11.1577
119,84.9462,0,4.62463
120,188.052,0,10.5926
121,89.7139,0,4.74508
122,186.712,0,10.8027
123,86.6878,0,4.66629
124,185.786,0,10.4098
125,90.5193,0,4.55412
0,193.037,0,11.0818
1,85.0565,0,4.84067
2,177.966,0,10.1714
3,92.8601,0,5.0035
4,177.966,0,10.6234
5,88.5322,0,5.25283
6,168.473,0,9.77125
7,96.3765,0,5.04288
8,176.766,0,10.5326
9,89.2861,0,7.83475
10,116.768,0,7.23342
11,126.456,0,6.05183
12,150.054,0,9.60425
13,97.4151,0,5.51475
14,161.121,0,9.66175
15,97.6692,0,4.7535
16,183.703,0,10.7312
17,87.4396,0,4.58304
18,190.928,0,10.6508
19,89.104,0,4.52142
20,194.903,0,11.1515
21,85.0565,0,4.61546
22,188.457,0,10.501
23,89.8369,0,4.569
24,194.037,24.9042,11.079
25,85.4725,25,4.79146
26,183.961,20,10.5147
27,90.2389,22.2222,4.92504
28,180.914,42.8571,10.6839
29,88.1156,50,5.03933
30,174.414,0,10.0846
31,93.6898,12.5,5.67562
32,159.165,50,9.95787
33,94.6368,0,7.65887
34,119.482,0,7.4355
35,123.711,0,6.18437
36,147.521,0,9.60938
37,97.4151,0,5.59271
38,159.068,0,9.4215
39,99.4099,0,4.88233
40,182.679,0,11.0153
41,85.696,0,4.56479
42,191.766,0,10.433
43,90.9275,0,4.50983
44,196.069,0,11.1167
45,85.2224,0,4.50488
46,192.329,0,10.7274
47,88.5322,0,4.60667
48,192.047,0,11.0435
49,85.668,0,4.68742
50,187.246,0,6.115
51,17.2056,0,6.68033
52,131.797,0,11.2413
53,83.8861,0,6.11154
54,148.188,0,9.53838
55,98.2549,0,5.438
56,164.045,0,9.85804
57,95.7779,0,4.93188
58,181.039,0,10.6578
59,88.264,0,4.74229
60,184.999,0,10.5956
61,89.5606,0,4.49333
62,196.216,0,11.2764
63,84.0744,0,4.60187
64,189.137,0,10.435
65,90.8645,0,4.50913
66,195.922,0,11.0969
67,85.1947,0,4.61088
68,189.685,0,10.5484
69,89.104,0,4.837
70,183.446,0,10.6632
71,88.2046,0,4.763
72,184.349,0,10.5395
73,90.0838,0,4.90229
74,181.54,0,10.6347
75,88.5024,0,5.5355
76,160.137,0,9.77588
77,95.918,0,8.32563
78,110.237,0,15.5125
79,59.5106,0,22.1138
80,30.0934,0,11.2511
81,82.4871,0,11.1438
82,83.1411,0,7.71108
83,118.617,0,7.53804
84,122.612,0,5.96071
85,151.792,0,9.79813
86,96.0234,0,5.57375
87,160.333,0,9.59908
88,98.3286,0,5.802
89,154.749,0,9.84612
90,94.671,0,5.93621
91,150.226,0,8.93083
92,104.149,0,6.69133
93,135.967,0,8.79583
94,105.194,0,7.12729
95,127.813,0,8.00775
96,115.178,0,6.08287
97,148.608,0,15.5614
98,61.5651,0,9.55062
99,96.8393,0,31.8032
100,30.7645,0,8.38767
101,108.503,0,7.4415
102,121.195,0,6.537
103,134.364,0,8.54862
104,108.101,0,6.37738
105,137.176,0,9.08463
106,101.606,0,4.8975
107,159.068,0,11.8206
108,80.0195,0,13.8281
109,68.5882,0,6.13296
